"OA","RM2018_01","RM2018_02","RM2018_03","RM2018_04","RM2018_05","RM2018_06","RM2018_07","RM2018_08","RM2018_09","RM2018_10","RM2018_11","RM2018_12","RM2018_13","RM2018_14","RM2018_15","RM2018_17","RM2018_18","RM2018_21","RM2018_22","RM2018_23","RM2018_24","RM2018_25","RM2018_26","RM2018_27","RM2018_28","RM2018_29","RM2018_30","RM2018_31","RM2018_32","RM2018_33","RM2018_34","RM2018_35","RM2018_36","RM2018_40","RM2018_41","RM2018_42","RM2018_43","Cluster"
"E00000509",0.735367358809838,0.823739684270375,0.409529309935661,0.741788686043212,0.717964396698079,0.126919677862327,0,0.758685563023644,0.780231447473856,0.507699111574115,0.627830756208327,0.635281986126215,0.647861623182318,0.698256605660588,0.505074035754625,0.592873250927739,0.703319540422835,0.75985041203209,0.866047837184395,0.541089599794619,0.871964280325151,0.675376307552104,0.755161598316888,0.407705543139099,0.801264346500879,0.880381546180265,0.647093175180145,0,0.815200456879669,0.818734588015618,0.649088652889549,0.573952166392726,0.44656907112947,0.749802467758192,0.585383183682028,0.96689769078067,0.770136260402856,5
"E00000510",0.719354007613362,0.696484301177256,0.342705703695287,0.801991192360011,0.798077237025039,0.632016096316043,0,0.862330936932542,0.734376595798128,0.511651424711129,0.633750105066009,0.587839564717898,0.484631230257673,0.486211267068517,0.511261138704719,0.528516255343104,0.832848790677575,0.78900295580002,0.74356859408823,0.618069256529202,0.923576538313465,0.703460992905823,0.756555064323478,0.332316520579727,0.808550678353137,0.773994767568438,0.812663476820515,0,0.887692680508833,0.78123040428158,0.615087677676738,0.600454350547777,0.432567593306427,0.7739574128873,0.501823989637895,0.947314491013972,0.742085988675293,5
"E00000511",0.896214820634204,0.657972414347037,0.752203868071206,0.760786396637492,0.45274975830837,0.0850645086903643,0,0.725178920614247,0.700346296296821,0.243264616935885,0.488691745056352,0.442324022769549,0.407201358381764,0.910852751769662,0.538535652797111,0.605101435180958,0.741121046793444,0.743467496099204,0.792599571466682,0.181806171243094,0.569029178928316,0.886954832489579,0.82701737229548,0.134174320987546,0.463508086520994,0.899628533433857,0.839513142552986,0,0.680003040380032,0.727297552879,0.82644021287118,0.738350444343344,0.423336858410776,0.836912348864045,0.32946390220263,0.842293811098465,0.666531484191525,7
"E00000512",0.753240378694047,0.652906502966893,0.521986042422172,0.85271938643788,0.731359672602966,0.126166131550627,0,0.791864699945477,0.783560706455784,0.423202073989986,0.493942738272364,0.530700139621779,0.483292852316361,0.766155029799028,0.445513747240057,0.450543157637842,0.812950539393714,0.836505488454633,0.770658341137031,0.780931137025579,0.723971157663829,0.783771143689712,0.729597369632941,0.397107400486105,0.841971636587067,0.77792628148122,0.745177205067235,0,0.717897369980849,0.905520940472708,0.75344351457506,0.35334567360269,0.343359693524346,0.739118878398433,0.786968078105746,0.753475253257466,0.290433820908267,5
"E00000513",0.688226509133451,0.560750519438251,0.477435307230826,0.869744158566535,0.745001370394653,0.214476489502816,0,0.853509278276305,0.882065873021688,0.107746944394581,0.295890665647379,0.406301091037458,0.353517287954612,0.587027048187357,0.460407779982238,0.609060226434312,0.788896629463038,0.885565020224487,0.82667116413098,0.817841759785326,0.711256895419066,0.710915865258508,0.658290302210926,0.586646931843613,0.948346559167736,0.375018112273609,0.720976185401134,0,0.642757725499034,0.825874012075064,0.819605079466257,0.689877020927081,0.246739230486391,0.559764821676103,0.62388465146969,0.495895318694386,0.607826330621298,1
"E00000514",0.800375356386684,0.781308303537942,0.477548212820358,0.854464335715533,0.603649187275143,0.501801579547259,0,0.743217850658874,0.874894168513947,0,0.53830655385266,0.364187211522339,0.518076480050827,0.810721710785884,0.498196221795252,0.759816345807688,0.657126473942909,0.844523331470829,0.867050970676062,0.751273979778087,0.644518439672533,0.690463367953585,0.815316074356962,0.461454095633727,0.914447915414678,0.658098529919215,0.722285239178793,0,0.696548830716053,0.869830039257346,0.790574949370275,0.511148337734502,0.332708051936579,0.392825272805308,0.815552721394417,0.733356504472546,0.754834257249519,6
"E00000515",0.927064621529843,0.706716815683237,0.64377352470923,0.829907252995842,0.362341087989799,0,0,0.682464993724726,0.851606620493709,0.196993171818391,0.357612970506333,0.591599773989713,0.531164247069617,0.836113677977038,0.732997749712033,0.553780492297356,0.72079914941464,0.735679229473706,0.720458547635661,0.287394241004318,0.339882306352906,0.897073258949474,0.934813078228649,0.230189496853743,0.735588004231922,0.294002721213325,0.968746057891927,0,0.558296765089861,0.629511318939549,0.919488343031568,0.434780786448237,0.578604453061559,0.883160347631151,0.697608490144419,0.763048489871864,0.700586909986848,7
"E00000516",0.653940687288147,0.897456860689489,0.471075815697001,0.851211364943387,0.628886034060628,0.13412293419958,0,0.813815126725201,0.793329091194237,0.265973364355834,0,0.405603830517697,0.638561051310728,0.78517957196968,0.697953359408244,0.552224714966124,0.689070733235786,0.860072795178476,0.782964148837774,0.688099892092374,0.666737011153785,0.725742641421546,0.902850793989609,0.437924293616035,0.626352007586095,0.948702423881142,0.618983491110194,0,0.792302813195547,0.789222310747147,0.770858380406053,0.600222074484897,0.356225043133057,0.942248561963447,0.246959784268129,0.902360374291572,0.758295158465518,7
"E00000517",0.79092445933808,0.631230991100852,0.487461349158718,0.884374971121672,0.660744743206789,0.564875210635362,0,0.798599848028556,0.753961269072984,0.338252111255582,0.406072067256979,0.33541156613321,0.639401957696986,0.809247011755057,0.812231067393401,0.563753059795105,0.753092936314184,0.880000160360663,0.845768720801351,0.795746905532619,0.682383070421417,0.709264438151081,0.726601027748627,0.242711329261712,0.856812676438594,0.79432430728381,0.722984139627995,0,0.748588382374809,0.732300170911656,0.795730351110388,0.489046011023544,0.320363824454245,0.756417370129248,0.716646919030355,0.78547690905646,0.272469269737809,6
"E00000518",0.634507306395673,0.618929992681937,0.427000980565066,0.885647429273414,0.772846385196434,0.139846509196372,0,0.833628657332725,0.899740208576465,0.133910550547918,0.458353355994063,0.494925754623226,0.287673427750819,0.639409105946706,0.32959200033781,0.77616769178785,0.81590951116269,0.825454968755206,0.810454151548436,0.854808438886935,0.700499714034492,0.766567687241525,0.630672856414002,0.55992508303378,0.904677488301775,0.673622023846731,0.72349827467567,0,0.80835782772234,0.918926651369971,0.778567857565435,0.762465596231775,0.283210594511867,0.809379732354909,0.742298650895074,0.671323058303349,0.35053432160086,6
"E00000519",0.722827751012447,0.678975061470282,0.475597224108115,0.701731975994022,0.757016640441779,0.406408504754236,0,0.883008945212988,0.667571523058239,0.389647062327661,0.22946242073402,0.350873369553283,0.416943278079749,0.779902417279516,0.357045003391226,0.595015665026812,0.774831189648245,0.890798725670266,0.794384132174586,0.89058243744563,0.684128295455243,0.634601612057143,0.762689802240581,0.536797275957797,0.915775342299823,0.730015117937215,0.617873770900523,0,0.695126442194714,0.78536046395625,0.797700020213527,0.431537182206752,0.336846901897074,0.594745857494748,0.80868703588164,0.747923037024734,0.64899479013352,6
"E00000520",0.818643423640206,0.694431966969025,0.55043963456765,0.830145303010978,0.622400771661371,0.0845527762644462,0,0.75460402280873,0.849020045869263,0.306794135251168,0.499052018776784,0.612980249967562,0.495988838440986,0.74437373637229,0.5682622642109,0.631673406530179,0.709346971753586,0.824693034219607,0.863285677087187,0.643073566035998,0.628201456864468,0.792667187674123,0.723963159554489,0.298753954766444,0.821219540025946,0.776270164326881,0.792978120768171,0,0.677769383685831,0.717033778490857,0.799844079780237,0.618084817495183,0.431481547734438,0.735594903958311,0.58151930214731,0.661665200257933,0.324627969854371,5
"E00000521",0.771053455887085,0.730585479208044,0.545493822338977,0.801223787437245,0.666902706873741,0.302052596270435,0,0.822527393240514,0.84261380947709,0.496065776821958,0.170542001750487,0.381565471725188,0.476924668841476,0.731534436847464,0.453818543703622,0.547404110319084,0.695598759171406,0.914515272057104,0.863760923723841,0.75082500291567,0.668904281507784,0.633609685245678,0.672090733206816,0.515506081077164,0.821367695189561,0.83143329126245,0.732231133321171,0,0.717444727571469,0.834693108325941,0.780351076305731,0.54976226030243,0.375465628617506,0.706087326988922,0.489106470466931,0.797591380860158,0.654301062231417,6
"E00000522",0.819379689937734,0.787825685093262,0.592103961453229,0.8541134547412,0.362158074927703,0,0,0.627911798584758,0.743345353650894,0.0651216666963264,0.329134905355176,0.460169285801425,0.654616296983515,0.953690010390312,0.45414377878015,0.674203479116139,0.725622727514016,0.799688170031735,0.866548818606902,0.274492898834252,0.470842683564513,0.873869723567086,0.714081302259956,0.379280952628162,0.670995808512478,0.939813314953806,0.62712952079829,0,0.654066151720649,0.671880306778616,0.821063711258931,0.658038783524309,0.328992489707907,0.883028475175408,0.359857574652989,0.883893313624576,0.716213784220562,2
"E00000523",0.773968622084419,0.77431283563639,0.417547147002582,0.869883921448439,0.646526252024263,0.312543372112905,0,0.817132533494703,0.779368700124378,0.445150809986204,0.123218089440009,0.390034923203809,0.407014647570104,0.808449250119264,0.515664552266695,0.673533006111261,0.662961939258074,0.867015340764105,0.895708400380911,0.727443329300629,0.66271049606007,0.676925878447208,0.740537270151505,0.409889250495166,0.860131473599347,0.771813904292286,0.747704775311915,0,0.598789826028599,0.699492865669602,0.849864608166906,0.600830642553512,0.195765915146867,0.681554036136144,0.759624552717245,0.763340926493442,0.658877307109559,6
"E00000524",0.714150013378136,0.773620230409347,0.504037713775147,0.870656405275464,0.612119564236476,0.204876768778594,0,0.789328737626496,0.62890735602922,0.254488059102451,0.345126375617914,0.414322723125927,0.534296498671444,0.880297984062956,0.754055307884049,0.694256924369288,0.793556375780211,0.846234877865416,0.814404535995239,0.696905566067598,0.716926342235317,0.794899677504765,0.713248457038568,0,0.576277012649946,0.946304170402919,0.686218828159234,0,0.760585432766481,0.638697976931592,0.880985983451034,0.467899172992533,0.347027910025564,0.692689843014196,0,0.911307452211062,0.756399515809716,7
"E00000525",0.8447048191409,0.867827347243401,0.49482242374423,0.811215840774677,0.591114410571012,0.085409095720186,0,0.831479452240002,0.667453949675963,0.122565362848099,0.0482228536740612,0.23396274416556,0.408325032065474,0.874874090218633,0.628610459487401,0.585885086661317,0.603880163596534,0.731324985082127,0.84000341257824,0.643073566035998,0.585848525630938,0.778613294558338,0.901477744502247,0.425029908150915,0.704459916971909,0.925425297420024,0.651654030755382,0,0.73614091484602,0.69053807146374,0.825726679794574,0.611045927836177,0.460515334964226,0.796705719712192,0.549148558198415,0.910799039575716,0.729568769322404,7
"E00000526",0.702033260604985,0.859312730175649,0.434483949643049,0.873197000964794,0.596793722421419,0.217148696816422,0,0.752230145994203,0.782337039246879,0.362435431802937,0.46633832255936,0.614987533183917,0.633338050697063,0.793395020621129,0.557953249911852,0.601646889684151,0.717911132676007,0.81066650352871,0.882110866385524,0.584823987277017,0.669777289132795,0.803218677981635,0.677331226655493,0.379280952628162,0.805439619793715,0.811758117022424,0.777129800691262,0,0.78501350352432,0.844468869334691,0.881454676485383,0.586239745268233,0.375158817243228,0.607927764370324,0.621748978987817,0.806287605735116,0.646913606850803,5
"E00000527",0.686769000427272,0.532849573610856,0.497465576475342,0.860074731184217,0.777103109543663,0.487482389461288,0.710017144113088,0.755014035215142,0.824682431309099,0.24489741524762,0.542781938359126,0.7204643893146,0.423284454451986,0.726043605675224,0,0.905977506412753,0.834779569249299,0.883780091170655,0.820485288992016,0.882677746656992,0.774811992678312,0.661103239015091,0.54694448599664,0.418848857067212,0.943666801003576,0.399936487379808,0.733415045550722,0,0.840292042503988,0.760975168057189,0.688466164449807,0.417721236978617,0.266700420735535,0.72782754327826,0.987024276555938,0.348827546892897,0,1
"E00000528",0.712179754343361,0.72956908830482,0.404014774089122,0.858670142053103,0.589100684134992,0.116473522148502,0.550365021116104,0.836555571638549,0.680811582634169,0.113025632220417,0.270265048539104,0.258021071851644,0.533200173499961,0.877737283585189,0.197656839545661,0.617115476106468,0.748837776044349,0.913423229555862,0.845878909061868,0.719749418655707,0.56723978807262,0.756512773264219,0.752006939099016,0,0.649215211385429,0.94133504404891,0.646828219201064,0,0.807759667864569,0.641264191088638,0.7468971240661,0.461519636066019,0.260373221591999,0.961324831077858,0.236691002330754,0.891485536586585,0.622497252164287,7
"E00000529",0.630829011876436,0.619229840959289,0.238160577794001,0.892944603005418,0.754102395203229,0,0,0.792238910473779,0.866206606168406,0.377694621731449,0.54111388089148,0.659825208200801,0.521675234019628,0.621704297118408,0.317924225519307,0.817758382260178,0.876556835792922,0.907384594594368,0.760367029161887,0.834590532290592,0.67969583763676,0.785622256084891,0.601484620684359,0,0.869190749333675,0.796573064153285,0.671845234209732,0,0.837974492494653,0.738703849721858,0.742703085658143,0.84141293153406,0.125584723254849,0.712002298371087,0.724113559371104,0.838759861510992,0.655814111734163,5
"E00000530",0.811616125608875,0.759690246670381,0.592245729984212,0.852327561090394,0.426719046112856,0,0,0.721878441421309,0.688949213151683,0.540555710971007,0.506475136549156,0.566484494049568,0.503038397159478,0.856888887207688,0.675281499114199,0.618553443170145,0.668253820226903,0.878598170457955,0.895842945191333,0.49645370500118,0.452275892650634,0.795595788918627,0.753316285372266,0,0.675954995164268,0.948185338488263,0.561682905171946,0,0.68020242140787,0.620201135406266,0.919488343031568,0.670324441645241,0.097686777032568,0.777269571803695,0.337798137776915,0.870089105748381,0.637495627555992,7
"E00000531",0.723232705017008,0.740453084519377,0.652143358734193,0.873633931699622,0.588141969841883,0.271448334962028,0,0.850138256971968,0.777320151285301,0.277526492242849,0.38335810625016,0.365990608154318,0.292426817024593,0.774998574680575,0,0.475345214534123,0.702817003459409,0.822717563454242,0.823103182379579,0.65851077043234,0.570833753186294,0.800685861387566,0.804387412532063,0.68288754646783,0.798002142724394,0.734943677291313,0.860552014875692,0,0.612995824344391,0.717187782674133,1,0.746024681573175,0.31653241359302,0.581326483554492,0.268127772959601,0.865561781060501,0.756063006548609,6
"E00000532",0.61181640670751,0.513028955705316,0.473199489547209,0.890743780966737,0.666957087151372,0.289684621814417,0,0.843041178022336,0.783221205503368,0.250951890430786,0.366036220915745,0.42720835308697,0.425129995256092,0.761425932826759,0.605260140354835,0.416259247936847,0.756711730581868,0.921890766267256,0.879520616475928,0.727175376347818,0.740629267944765,0.661949889192998,0.479477272476924,0.595642043176335,0.826400771367438,0.489645264230866,0.900415140924141,0,0.692193735739316,0.721961520857692,0.739570289153351,0.608713066800192,0.401235867777992,0.660571249013413,0.688530711995134,0.783122303111692,0.55143181739625,6
"E00000533",0.636097853262924,0.578328502921564,0.316220610920497,0.869596257668026,0.810195353707973,0.658594948981079,0,0.91936793451817,0.705421649331683,0.30537524544761,0.27467662834065,0.0641929343698589,0.251239517720094,0.717291117766817,0.484044101097596,0.587370688551241,0.913772629202643,0.819923941554368,0.694620205945097,0.730486318917543,0.876098504718046,0.795106775528988,0.64832542215599,0,0.640343405278133,0.907026902429392,0.732880256105889,0,0.967886832888467,0.937620407821494,0.617278978235486,0.363543388387259,0.23969619939271,0.631660408976552,0.495108069486678,0.994789715361847,0.714318838220881,6
"E00000534",0.647905295945433,0.635947493807824,0.47217551260072,0.781370063998396,0.642798550171345,0.209318231756629,0,0.866449773042339,0.760290872866605,0.461512320318875,0.290615075452308,0.48186021953515,0.475412003134722,0.688318947346542,0.544687058248228,0.339462998443474,0.700537561080676,0.929450931288911,0.904283575322961,0.789710083797976,0.68807274298833,0.551488187588283,0.603139979773431,0.565341460934265,0.840654340559905,0.478323399314983,0.894864041085886,0,0.801885387737882,0.868907372261587,0.750849693847329,0.436270652809296,0.236442815672499,0.62018403492077,0.420268881064661,0.807042424165309,0.592771363407106,6
"E00000535",0.69267136336,0.698407907430399,0.415096724024156,0.827342761423026,0.667118839096223,0.117116793539842,0,0.857428424578148,0.816335757725757,0.113610376587546,0.30757927958104,0.418688812218286,0.247656358077229,0.732723132864174,0.478595338486296,0.27377774342819,0.635132472432764,0.840752902306232,0.920382237650908,0.858061876746238,0.54154045403522,0.628723440091219,0.495556761809688,0.872139230523811,0.790847017475322,0.544800464903616,0.924542721898973,0,0.740679238812041,0.77835741579554,0.74643895031458,0.597391719767214,0.297378215008812,0.779990177137995,0.779301938163281,0.846165639968451,0.841332666273521,6
"E00000536",0.901123799837132,0.902657444785137,0.509160856236044,0,0.506618531625499,0,0,0.950664224542174,0,0,0,0.832953862009466,0.742663914808217,0.414617739748565,0,0.334380487667518,0.146998529520919,0,0.991557043471833,0.944391204527298,0,0,0.938417073690026,0,0.738423925006285,0.74421669880224,0.894864041085886,0,0.661536139660144,0.651970083072233,0.859064740241093,0.602782988636767,0.358641002052728,0,0,0.993560644359033,0.840103429023699,7
"E00000537",0.79594468995836,0.829640651636337,0.487412924355161,0.866479337058463,0.445062842493504,0.0972117257723317,0,0.576778343333295,0.712709675418005,0.313677748874034,0.300242916090655,0.458630996496351,0.61119262682309,0.978608876766661,0.674256480333468,0.536147065419752,0.608606313969894,0.770017619004871,0.902729693657061,0.591568239710814,0.438060814184237,0.803827566638423,0.767232317889733,0.504384406831109,0.907182134750875,0,0.845843313958482,0,0.571254441140103,0.680708639158483,0.789249052390711,0.597991847914912,0.681096103833486,0.758433179752713,0.367195458335461,0.596685423895317,0.59037611544738,8
"E00000538",0.830645752914868,0.602903674296492,0.525522884653298,0.813829485004787,0.687093361376366,0.464641377153763,0,0.733576316310132,0.951436281333241,0.306283320635556,0.344228528193718,0.493433100278554,0.286120909303452,0.721183087889187,0.476626523930695,0.801959989945158,0.715055502036829,0.83900631301233,0.863285677087187,0.826123991671773,0.552332835068084,0.740355015181025,0.698825843355025,0.705192239348451,0.941815755744865,0.278050837195346,0.739339358408212,0,0.731983267431918,0.790450844980287,0.872046203017831,0.72102324424254,0.323613006099921,0.600313956303294,0.58151930214731,0.603333605147356,0.543773540735907,8
"E00000539",0.686696918709933,0.51546090966135,0.428301500903644,0.818148284790945,0.785721970230536,0,0,0.859090060324562,0.838002932750374,0.430156595688092,0.501797853115287,0.510572353776197,0.191681640644136,0.471639876748108,0.310966961427865,0.70262493651442,0.796416910449124,0.827498944322561,0.812316325846854,0.929245058116933,0.605759063039728,0.727468186854591,0.632728231847522,0.562619988580255,0.93617084560212,0.149525953571821,0.768498309511781,0,0.725768946956438,0.780420493738788,0.78478219841117,0.805397278981398,0.411371499939857,0.55642094319994,0.688530711995134,0.540649862022899,0.632958337013139,1
"E00000540",0.737478435407722,0.649078825718471,0.53038743941848,0.81622694415733,0.769834473218665,0.132867009557735,0,0.819897550638299,0.864343275873657,0.568472384558617,0.422675734668563,0.35070681850896,0.498899874335103,0.651575923843772,0,0.77478569207005,0.806613304141117,0.831442060152603,0.802818578550577,0.836804100407444,0.751083192704569,0.736328016095662,0.709400222420187,0.244367503081316,0.959764787890614,0.139367339240482,0.700738568687933,0,0.761441944660492,0.824538371516996,0.800906131973705,0.768942075102771,0.308825545499549,0,0.594883641181219,0.5764721851548,0.678386638660174,1
"E00000541",0.938079465214309,0.746048782036859,0.667315905626984,0.740979920243476,0.552979665162525,0,0,0.709985560492968,0.861449425901309,0.264713557233405,0.482005882197231,0.670127857999779,0.71523352082229,0.738703933785948,0.407406802793781,0.814909113201402,0.647983709912114,0.738331255056748,0.795732363818095,0.612691933271336,0.509863854804981,0.822542411434845,0.914670552563036,0.197941939909741,0.703333294821726,0.463059486311769,0.96658943508958,0,0.683779570710653,0.711088512118113,0.882522684799343,0.777027374079206,0.38158097400332,0.943137687488685,0.733717836383618,0.803971144582408,0.672761002972591,8
"E00000542",0.930167101552584,0.62988925689019,0.564304347985834,0.654486684567491,0.802289243637307,0.340326227054161,0,0.664786316989163,0.93872566851494,0.170970306104068,0.263200177498297,0.45110873267747,0.260962844249673,0.836085184205582,0.298989261964773,0.631673406530179,0.790780154528938,0.548863952474003,0.73434573092991,0.465123855146231,0.914141631283204,0.789024538676173,0.843287232492184,0,0.653904910769921,0.839086241824168,0.86491756844234,0,0.834513337341983,0.660199556260099,0.624404733832955,0.672779361517981,0.498947869835719,0.983697592362396,0.60977294180291,0.933316424855793,0.607826330621298,7
"E00000543",0.74609912825641,0.637602775375615,0.5693971719638,0.779814174591012,0.689543659861198,0.104672415302787,0,0.722875336682405,0.83120351669137,0.488631696033678,0.368749289040739,0.729325609716171,0.386400589260164,0.749256463621588,0.326930595528579,0.687656150916502,0.767284021756568,0.925340779769453,0.849000908527879,0.842844946323214,0.605380042464369,0.676925878447208,0.575762566833155,0.529508525091672,0.915959544620584,0.394080349714023,0.808362205761696,0,0.767622208099185,0.835442863609855,0.774654309533863,0.545670349304782,0.478985235902924,0.638618966024576,0.759624552717245,0.571405283732466,0.639806141045681,8
"E00000544",0.783535083675644,0.738662256627111,0.60678445258727,0.872196972176352,0.516706508882112,0.0907364002221965,0,0.798499253127401,0.810018410910946,0.278638597045264,0.100236139710969,0.550232900339147,0.543059940545423,0.776981299156993,0.699868648754257,0.476691002658584,0.734867180066821,0.849456615188635,0.835168842524313,0.60321069331919,0.452275892650634,0.835991404599175,0.795003983856224,0.175103374073468,0.816970813522559,0.746293971282903,0.832467268322013,0,0.569312797311429,0.725076841234501,0.846275141349307,0.891853659735602,0.459930157826925,0.620791802798088,0.728344021679501,0.810856781021243,0.689411386610718,7
"E00000545",0.714765151387205,0.645677481233061,0.406769063172442,0.876338079886893,0.676590746367349,0.495569381871164,0,0.814594877475935,0.751226678106819,0.335942637316341,0.403434642456048,0.590623729625941,0.429811528061018,0.784961581736224,0.587489392061881,0.58462284363046,0.785262543839141,0.872617452560252,0.849435111992087,0.777366254098511,0.722340730089804,0.736328016095662,0.622628403399707,0.428185523233223,0.908766576346075,0.70181331468328,0.691008914569737,0,0.699187679348777,0.806082913644563,0.780630938804883,0.647567936763035,0.407447982052309,0.467693718606641,0.731772109360115,0.708680578719967,0.623134225202822,6
"E00000546",0.932854491820566,0.742792041892648,0.755240493409487,0.706247817327201,0.310412762705439,0.0769837331466716,0,0.614391357497248,0.729256055414438,0.79183783615958,0.708573436311661,0.521653700679825,0.493665768571645,0.707815197382575,0.351925201108417,0.642629183255979,0.52288561050599,0.776221066196038,0.925022412653309,0.43041722319376,0.39211578415293,0.781966139945135,0.866236996341065,0,0.895611996465624,0.572494348624323,0.790327940215683,0,0.78534027920392,0.830639225974517,0.889658895173914,0.50245155325122,0.335008853342016,0.770684419464036,0.174015704402269,0.754209550353609,0.649833772395563,2
"E00000547",0.697346758898988,0.711483616172958,0.483683843172879,0.862919806861193,0.662512998871187,0,0,0.778906498011384,0.873927226851855,0.546685071162569,0.524227236043009,0.630010526128207,0.324914254498863,0.589472358768531,0.622875491731582,0.752040004075471,0.713621781997137,0.967812169949036,0.886634017796049,0.807604807740453,0.584127075312871,0.550967851960186,0.637127896264922,0.412095087021941,0.930766420806216,0.55959075225589,0.705916616661219,0,0.726190176617223,0.846881208689442,0.798874787915442,0.813230890762942,0.349468056953108,0.529445737235695,0.714199132671546,0.651862049772755,0,5
"E00000548",0.811195136307331,0.753401471374581,0.552518190086337,0.762535758501929,0.61984053549829,0.200151087464759,0,0.733288556114384,0.770289085909085,0.539368610208381,0.587504230961671,0.701681299828805,0.153476261634564,0.754218354148911,0.437338523073757,0.560725687167932,0.643253161379852,0.833165415529947,0.902621701221344,0.704502171792656,0.641810798090583,0.711894401933179,0.753316285372266,0.405543627919158,0.866265110140955,0.778874476806213,0.724243332531974,0,0.700907858544678,0.830474761148317,0.778567857565435,0.646739513262732,0.414279096956443,0.747632319055481,0.706974667029638,0.840740562879234,0.657221684244149,5
"E00000549",0.757752331542314,0.593433447714688,0.635453009528859,0.821741461456353,0.706313905308367,0.475093177653201,0,0.762622241724738,0.895627632945361,0.565578087698557,0.557117983504824,0.394860048153548,0.686559189899763,0.617292974231445,0.486441987673265,0.793941280762844,0.815659707514461,0.782204274021555,0.764742130312876,0.679973021796964,0.761089048256698,0.824109054935091,0.675671575766382,0.681049695557022,0.90071488991941,0.296617751710133,0.837006740399029,0,0.7019984455364,0.871182959199057,0.714847516176911,0.637308480454657,0.61071441871648,0.74334267057282,0.750050537345883,0.539726310504881,0.374675767496326,8
"E00000550",0.804859954213094,0.771952724588893,0.507999137382805,0.799886379967101,0.671149470025278,0.209318231756629,0,0.778805288393036,0.751281050252792,0.586089060554059,0.608311102202658,0.541933849824432,0.785638366846825,0.675523900624145,0.544687058248228,0.662937729469625,0.677485277652137,0.859225952290966,0.902582288923122,0.747137067615113,0.646915765628188,0.698421370632996,0.541332062511737,0.693517603704989,0.935007477002897,0.354705642871441,0.76773235243824,0,0.736157752574014,0.897125811251433,0.797488173361068,0.765121473889175,0.430569776180419,0.754194722353531,0.39099126258395,0.547950203591781,0.576932866750283,8
"E00000551",0.699440668496957,0.864359270278707,0.44673722939059,0.845359156188135,0.604134609510792,0.12010053243889,0,0.801891858405801,0.76233676018097,0.332536815678547,0.53009134852171,0.491852555494524,0.424898466239644,0.76754711888383,0.75052088317008,0.423688806311638,0.715579960786332,0.822182880035726,0.839045136890641,0.704502171792656,0.601998646040053,0.78981474246536,0.768741967219045,0.236293582997189,0.795567825030854,0.84075070149231,0.751060598818834,0,0.709550216643692,0.86465625842508,0.829245664900897,0.766629919018785,0.288856457586684,0.747632319055481,0.754799492841622,0.811959141090559,0.6646263912838,7
"E00000552",0.762604491377763,0.742246019669334,0.481334527535205,0.892459265939219,0.605922489410763,0,0,0.663951507743969,0.806358398124775,0.575507482950669,0.639363811907598,0.683785463223785,0.57135896786529,0.745837503324944,0.732997749712033,0.64417602211701,0.6426738037415,0.877926101294705,0.904283575322961,0.769962902467028,0.401979272238369,0.708852345900452,0.715497457787187,0.609689752695421,0.92980543889475,0.228859662033917,0.787629079247042,0,0.641525410438876,0.824058495215149,0.796309484868393,0.778977384457971,0.433468238361141,0.672963991494958,0.578466896835842,0.336420748348325,0.190599580479913,8
"E00000553",0.809943973484646,0.732888159896136,0.576640402649044,0.821173875749596,0.601194637567784,0.334077567241329,0,0.624892068594307,0.824698846211735,0.55209102882948,0.6860726935927,0.685662198875976,0.653584458792594,0.69026059984026,0.626729456092913,0.659645106126769,0.697617410196544,0.890007439437614,0.885558426888103,0.716953922507147,0.619464417957844,0.715944098922713,0.654963613999405,0.582254344534918,0.879393369539941,0.281579876916344,0.868923096720994,0,0.66805166791082,0.806544688382955,0.821454585284794,0.769120876460073,0.29787031481728,0.685953602040559,0.864117382737983,0.70642784932692,0.656829631714905,8
"E00000554",0.698089306603629,0.581441741420621,0.457365558182998,0.840294438486942,0.621038093210064,0.106516721538886,0,0.632251648004305,0.828915937130691,0.731975756468067,0.57546671392438,0.416518710363615,0.506051859909386,0.723548839157065,0.733179975882865,0.631673406530179,0.790780154528938,0.995318442225854,0.864687430795572,0.809508286588015,0.598303018029777,0.615930704874736,0.556620128924743,0,0.925058344990984,0.366535539881866,0.786163449472557,0,0.58423653451942,0.772465636693723,0.780470178576483,0.74245706824885,0.459766334231564,0.658894338251088,0.824075438108344,0.586988537963976,0.442723894405369,8
"E00000555",0.788881203733826,0.677542348015982,0.495921567524016,0.882714018754988,0.637514941053338,0.0905417434781494,0,0.692618147394399,0.832251514015468,0.617193312462232,0.575835397514624,0.609594957879873,0.610187234249701,0.682964139974968,0.881800381956674,0.583650187298877,0.613794578635509,0.869011063991441,0.944338061206049,0.811325637812036,0.619464417957844,0.562197462117478,0.532278518243229,0.609689752695421,0.947603767489877,0.296617751710133,0.735150120842447,0,0.525736643665714,0.701959562091359,0.832753927011437,0.799531565818024,0.490036932252872,0.63008016386443,0.828490939398864,0.539726310504881,0.623424476400358,8
