"OA11CD","RM2018_01_PCT","RM2018_02_PCT","RM2018_02a_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
"IG118LQ",11.1607142857143,21.4285714285714,15.625,31.25,11.6071428571429,4.01785714285714,0,16.5178571428571,18.3035714285714,8.03571428571429,8.48214285714286,11.6071428571429,3.125,32.1428571428571,0.892857142857143,74.4186046511628,37.7049180327869,22.9508196721311,45.9016393442623,6.55737704918033,3.27868852459016,4.91803278688525,8.19672131147541,4.91803278688525,13.1147540983607,49.1803278688525,37.7049180327869,0,8.19672131147541,1.63934426229508,34.4262295081967,32.5581395348837
"IG118LR",8.10810810810811,16.2162162162162,2.7027027027027,51.3513513513513,13.5135135135135,2.7027027027027,0,10.8108108108108,40.5405405405405,5.40540540540541,5.40540540540541,0,0,32.4324324324324,5.40540540540541,77.7777777777778,56.25,31.25,25,0,0,25,12.5,6.25,6.25,93.75,0,0,6.25,0,25,0
"IG118LS",15.7142857142857,20,17.1428571428571,27.1428571428571,15.7142857142857,2.85714285714286,0,40,7.14285714285714,1.42857142857143,1.42857142857143,0,1.42857142857143,42.8571428571429,2.85714285714286,63.6363636363636,60.7142857142857,14.2857142857143,17.8571428571429,0,7.14285714285714,39.2857142857143,17.8571428571429,0,7.14285714285714,82.1428571428571,10.7142857142857,0,14.2857142857143,0,35.7142857142857,0
"IG118LT",11.1111111111111,30.8641975308642,3.7037037037037,35.8024691358025,7.40740740740741,2.46913580246914,0,28.3950617283951,17.2839506172839,0,4.93827160493827,0,8.64197530864197,33.3333333333333,1.23456790123457,37.037037037037,53.3333333333333,13.3333333333333,30,0,6.66666666666667,33.3333333333333,16.6666666666667,0,3.33333333333333,93.3333333333333,3.33333333333333,0,10,0,30,11.1111111111111
"IG118LU",9.58904109589041,23.2876712328767,21.9178082191781,28.7671232876712,15.0684931506849,1.36986301369863,0,21.9178082191781,4.10958904109589,0,6.84931506849315,5.47945205479452,0,61.6438356164384,0,61.9047619047619,50,12.5,33.3333333333333,4.16666666666667,0,33.3333333333333,12.5,0,4.16666666666667,87.5,8.33333333333333,0,4.16666666666667,0,45.8333333333333,19.047619047619
"IG118LW",8.43373493975904,27.710843373494,10.8433734939759,33.7349397590361,14.4578313253012,1.20481927710843,0,18.0722891566265,10.8433734939759,0,8.43373493975904,2.40963855421687,2.40963855421687,53.0120481927711,2.40963855421687,73.3333333333333,53.3333333333333,16.6666666666667,40,0,3.33333333333333,33.3333333333333,3.33333333333333,0,16.6666666666667,73.3333333333333,10,0,6.66666666666667,6.66666666666667,20,0
"IG118LX",16.9491525423729,30.5084745762712,10.1694915254237,32.2033898305085,6.77966101694915,0,0,6.77966101694915,16.9491525423729,0,11.864406779661,0,8.47457627118644,44.0677966101695,6.77966101694915,83.3333333333333,33.3333333333333,0,50,0,0,33.3333333333333,16.6666666666667,0,0,88.8888888888889,11.1111111111111,0,27.7777777777778,0,27.7777777777778,20.8333333333333
"IG118LY",4,18.6666666666667,18.6666666666667,38.6666666666667,14.6666666666667,6.66666666666667,0,12,22.6666666666667,1.33333333333333,21.3333333333333,5.33333333333333,2.66666666666667,33.3333333333333,0,84.6153846153846,50,20.8333333333333,37.5,8.33333333333333,8.33333333333333,12.5,12.5,0,20.8333333333333,58.3333333333333,20.8333333333333,0,4.16666666666667,0,41.6666666666667,38.4615384615385
"IG118LZ",10.7142857142857,3.57142857142857,25,27.3809523809524,19.047619047619,3.57142857142857,0,8.33333333333333,30.952380952381,8.33333333333333,14.2857142857143,1.19047619047619,4.76190476190476,25,0,100,70.3703703703704,44.4444444444444,18.5185185185185,0,11.1111111111111,14.8148148148148,3.7037037037037,0,14.8148148148148,55.5555555555556,29.6296296296296,0,7.40740740740741,0,22.2222222222222,0
"IG118NA",15.8730158730159,17.4603174603175,18.2539682539683,27.7777777777778,11.9047619047619,0.793650793650794,0,11.1111111111111,27.7777777777778,3.17460317460317,13.4920634920635,18.2539682539683,5.55555555555556,15.0793650793651,0.793650793650794,88.8888888888889,33.3333333333333,22.2222222222222,58.3333333333333,0,2.77777777777778,8.33333333333333,8.33333333333333,0,33.3333333333333,38.8888888888889,27.7777777777778,0,0,8.33333333333333,33.3333333333333,22.2222222222222
"IG118NB",5.37634408602151,23.1182795698925,22.5806451612903,26.3440860215054,13.9784946236559,4.3010752688172,0,15.0537634408602,12.9032258064516,0.537634408602151,26.8817204301075,5.91397849462366,4.83870967741935,23.6559139784946,3.2258064516129,62.5,45.0980392156863,17.6470588235294,37.2549019607843,5.88235294117647,3.92156862745098,17.6470588235294,9.80392156862745,3.92156862745098,21.5686274509804,37.2549019607843,41.1764705882353,0,11.7647058823529,0,31.3725490196078,16.6666666666667
"IG118ND",9.75609756097561,12.1951219512195,29.2682926829268,29.2682926829268,9.75609756097561,7.31707317073171,0,53.6585365853659,0,4.8780487804878,21.9512195121951,0,7.31707317073171,12.1951219512195,0,28.5714285714286,50,40,40,10,0,0,0,10,0,80,20,0,20,0,60,14.2857142857143
"IG118NE",11.9205298013245,17.8807947019868,12.5827814569536,34.4370860927152,8.60927152317881,9.27152317880795,0,15.8940397350993,17.8807947019868,5.96026490066225,15.2317880794702,5.29801324503311,3.97350993377483,23.841059602649,0.662251655629139,73.9130434782609,62.962962962963,11.1111111111111,27.7777777777778,9.25925925925926,9.25925925925926,33.3333333333333,9.25925925925926,0,25.9259259259259,37.037037037037,37.037037037037,0,5.55555555555556,5.55555555555556,27.7777777777778,21.7391304347826
"IG118NL",10.989010989011,20.8791208791209,6.59340659340659,49.4505494505495,10.989010989011,0,0,8.79120879120879,31.8681318681319,25.2747252747253,7.69230769230769,4.3956043956044,5.49450549450549,4.3956043956044,0,83.3333333333333,56.4102564102564,17.9487179487179,30.7692307692308,0,0,38.4615384615385,10.2564102564103,0,48.7179487179487,0,51.2820512820513,0,5.12820512820513,5.12820512820513,12.8205128205128,25
"IG118NR",5.26315789473684,15.7894736842105,28.9473684210526,28.9473684210526,21.0526315789474,0,0,0,0,2.63157894736842,7.89473684210526,71.0526315789474,0,15.7894736842105,0,100,50,25,50,0,0,25,0,0,0,0,100,0,75,0,16.6666666666667,0
"IG118PF",12.3287671232877,17.8082191780822,4.10958904109589,49.3150684931507,6.84931506849315,8.21917808219178,0,16.4383561643836,27.3972602739726,8.21917808219178,16.4383561643836,0,1.36986301369863,24.6575342465753,0,62.5,56.25,12.5,25,6.25,9.375,28.125,18.75,0,12.5,78.125,6.25,0,6.25,0,15.625,0
"IG118PG",16.2162162162162,27.027027027027,13.5135135135135,33.7837837837838,8.78378378378378,1.35135135135135,0,12.1621621621622,32.4324324324324,8.78378378378378,7.43243243243243,3.37837837837838,9.45945945945946,20.2702702702703,3.37837837837838,66.6666666666667,31.1111111111111,11.1111111111111,33.3333333333333,0,0,20,22.2222222222222,4.44444444444444,0,73.3333333333333,26.6666666666667,0,11.1111111111111,0,15.5555555555556,20.5128205128205
"IG118PL",0,0,4.76190476190476,19.047619047619,9.52380952380952,23.8095238095238,0,76.1904761904762,14.2857142857143,0,0,0,0,9.52380952380952,0,0,100,5.26315789473684,0,5.26315789473684,15.7894736842105,73.6842105263158,0,0,26.3157894736842,0,68.4210526315789,0,5.26315789473684,0,31.5789473684211,0
"IG118PQ",18.75,22.65625,7.03125,35.15625,8.59375,3.90625,0,4.6875,22.65625,5.46875,18.75,10.9375,1.5625,17.96875,5.46875,66.6666666666667,48.936170212766,14.8936170212766,21.2765957446809,2.12765957446809,4.25531914893617,27.6595744680851,25.531914893617,2.12765957446809,23.4042553191489,2.12765957446809,74.468085106383,0,17.0212765957447,2.12765957446809,12.7659574468085,19.047619047619
"IG118PS",9.09090909090909,20.7792207792208,9.09090909090909,42.8571428571429,10.3896103896104,5.19480519480519,0,9.09090909090909,25.974025974026,22.0779220779221,11.6883116883117,9.09090909090909,5.19480519480519,14.2857142857143,1.2987012987013,82.3529411764706,47.3684210526316,26.3157894736842,36.8421052631579,5.26315789473684,0,15.7894736842105,5.26315789473684,10.5263157894737,42.1052631578947,0,57.8947368421053,0,5.26315789473684,5.26315789473684,5.26315789473684,11.7647058823529
"IG118PU",16.3934426229508,21.3114754098361,6.55737704918033,50.8196721311475,3.27868852459016,1.63934426229508,0,37.7049180327869,8.19672131147541,1.63934426229508,0,0,1.63934426229508,39.344262295082,8.19672131147541,33.3333333333333,55.5555555555556,14.8148148148148,25.9259259259259,3.7037037037037,0,37.037037037037,14.8148148148148,0,25.9259259259259,3.7037037037037,70.3703703703704,0,3.7037037037037,0,29.6296296296296,25
"IG118PX",11.4942528735632,18.3908045977011,11.4942528735632,44.8275862068966,11.4942528735632,2.29885057471264,0,12.6436781609195,12.6436781609195,2.29885057471264,12.6436781609195,4.59770114942529,4.59770114942529,31.0344827586207,16.0919540229885,57.8947368421053,48.4848484848485,9.09090909090909,36.3636363636364,3.03030303030303,0,36.3636363636364,12.1212121212121,3.03030303030303,12.1212121212121,75.7575757575758,12.1212121212121,0,12.1212121212121,0,21.2121212121212,5.26315789473684
"IG118PY",13.953488372093,14.4186046511628,10.6976744186047,36.7441860465116,9.76744186046512,8.83720930232558,0,10.6976744186047,13.0232558139535,20.4651162790698,35.3488372093023,7.90697674418605,0.930232558139535,5.58139534883721,0.465116279069767,86.9565217391304,57.1428571428571,17.4603174603175,30.1587301587302,14.2857142857143,6.34920634920635,19.047619047619,11.1111111111111,1.58730158730159,58.7301587301587,1.58730158730159,38.0952380952381,0,7.93650793650794,6.34920634920635,6.34920634920635,4.34782608695652
"IG118PZ",12.0772946859903,20.2898550724638,7.2463768115942,36.7149758454106,12.56038647343,7.2463768115942,0,14.4927536231884,14.975845410628,9.17874396135266,26.5700483091787,20.2898550724638,1.44927536231884,5.79710144927536,1.44927536231884,73.9130434782609,54.4117647058823,8.82352941176471,32.3529411764706,7.35294117647059,7.35294117647059,30.8823529411765,7.35294117647059,4.41176470588235,51.4705882352941,2.94117647058824,45.5882352941176,0,7.35294117647059,4.41176470588235,19.1176470588235,21.7391304347826
"IG118QF",6,24,26,20,14,12,0,2,0,10,64,0,0,20,2,93.75,33.3333333333333,0,41.6666666666667,16.6666666666667,0,16.6666666666667,8.33333333333333,8.33333333333333,66.6666666666667,16.6666666666667,16.6666666666667,0,0,16.6666666666667,8.33333333333333,0
"IG118QG",6.61157024793388,12.396694214876,12.396694214876,38.0165289256198,12.396694214876,5.78512396694215,0,8.26446280991736,28.9256198347107,13.2231404958678,33.0578512396694,6.61157024793388,0.826446280991736,5.78512396694215,0,84.6153846153846,63.6363636363636,45.4545454545455,30.3030303030303,9.09090909090909,3.03030303030303,6.06060606060606,3.03030303030303,3.03030303030303,51.5151515151515,3.03030303030303,45.4545454545455,0,3.03030303030303,9.09090909090909,6.06060606060606,0
"IG118QJ",13.75,26.25,22.5,25,5,2.5,0,22.5,6.25,0,12.5,12.5,2.5,35,7.5,45.4545454545455,13.3333333333333,0,73.3333333333333,0,0,13.3333333333333,0,13.3333333333333,0,93.3333333333333,6.66666666666667,0,0,0,60,31.8181818181818
"IG118QP",9.63855421686747,15.0602409638554,8.43373493975904,28.9156626506024,17.4698795180723,10.8433734939759,0,40.3614457831325,18.0722891566265,6.02409638554217,9.03614457831325,1.80722891566265,1.80722891566265,16.2650602409639,2.40963855421687,40.9090909090909,73.4939759036145,15.6626506024096,15.6626506024096,7.2289156626506,10.8433734939759,39.7590361445783,7.2289156626506,0,20.4819277108434,61.4457831325301,18.0722891566265,0,6.02409638554217,2.40963855421687,34.9397590361446,22.7272727272727
"IG118QQ",13.986013986014,16.0839160839161,8.39160839160839,35.6643356643357,8.39160839160839,10.4895104895105,0.699300699300699,5.59440559440559,18.8811188811189,25.8741258741259,20.2797202797203,11.1888111888112,1.3986013986014,14.6853146853147,0,95.8333333333333,52.9411764705882,8.82352941176471,32.3529411764706,23.5294117647059,2.94117647058824,17.6470588235294,2.94117647058824,8.82352941176471,47.0588235294118,2.94117647058824,47.0588235294118,0,8.82352941176471,11.7647058823529,11.7647058823529,37.5
"IG118QR",11.3924050632911,3.79746835443038,2.53164556962025,29.1139240506329,15.1898734177215,20.253164556962,3.79746835443038,32.9113924050633,22.7848101265823,10.126582278481,12.6582278481013,0,1.26582278481013,11.3924050632911,2.53164556962025,100,84.9056603773585,7.54716981132075,7.54716981132075,5.66037735849057,28.3018867924528,43.3962264150943,5.66037735849057,0,16.9811320754717,64.1509433962264,18.8679245283019,0,1.88679245283019,1.88679245283019,41.5094339622642,0
"IG118QS",16.6666666666667,6.25,8.33333333333333,35.4166666666667,8.33333333333333,18.75,0,29.1666666666667,18.75,2.08333333333333,16.6666666666667,6.25,0,16.6666666666667,0,100,70.3703703703704,7.40740740740741,7.40740740740741,7.40740740740741,22.2222222222222,33.3333333333333,18.5185185185185,0,14.8148148148148,55.5555555555556,29.6296296296296,0,3.7037037037037,0,37.037037037037,0
"IG118QT",6.3953488372093,25.5813953488372,16.8604651162791,32.5581395348837,10.4651162790698,3.48837209302326,0,16.8604651162791,25,5.81395348837209,4.65116279069767,5.23255813953488,2.90697674418605,36.6279069767442,1.16279069767442,79.2452830188679,36.3636363636364,15.9090909090909,54.5454545454545,9.09090909090909,0,11.3636363636364,6.81818181818182,0,20.4545454545455,68.1818181818182,11.3636363636364,0,11.3636363636364,0,27.2727272727273,16.9811320754717
"IG118QU",9.62962962962963,16.2962962962963,13.7037037037037,36.6666666666667,9.62962962962963,7.77777777777778,0,15.5555555555556,27.037037037037,5.92592592592593,27.037037037037,13.7037037037037,2.96296296296296,5.55555555555556,0.37037037037037,72.972972972973,52.8571428571429,17.1428571428571,35.7142857142857,11.4285714285714,5.71428571428571,18.5714285714286,4.28571428571429,7.14285714285714,62.8571428571429,0,35.7142857142857,0,7.14285714285714,11.4285714285714,8.57142857142857,16.2162162162162
"IG118QX",6.9620253164557,15.8227848101266,12.6582278481013,36.0759493670886,9.49367088607595,12.0253164556962,0,9.49367088607595,16.4556962025316,10.126582278481,31.0126582278481,14.5569620253165,3.16455696202532,6.32911392405063,3.16455696202532,82.3529411764706,67.3076923076923,15.3846153846154,21.1538461538462,15.3846153846154,7.69230769230769,28.8461538461538,1.92307692307692,7.69230769230769,61.5384615384615,1.92307692307692,32.6923076923077,0,1.92307692307692,7.69230769230769,7.69230769230769,5.88235294117647
"IG118QY",4.54545454545455,14.3939393939394,19.6969696969697,31.0606060606061,11.3636363636364,7.57575757575758,0.757575757575758,14.3939393939394,13.6363636363636,10.6060606060606,31.8181818181818,18.9393939393939,2.27272727272727,3.78787878787879,0,76.9230769230769,61.1111111111111,33.3333333333333,27.7777777777778,11.1111111111111,5.55555555555556,11.1111111111111,5.55555555555556,5.55555555555556,63.8888888888889,0,36.1111111111111,0,2.77777777777778,8.33333333333333,13.8888888888889,0
"IG118QZ",8.98876404494382,16.2921348314607,8.42696629213483,35.3932584269663,9.55056179775281,11.2359550561798,0,11.2359550561798,18.5393258426966,12.3595505617978,24.1573033707865,11.7977528089888,1.12359550561798,7.86516853932584,5.61797752808989,71.4285714285714,55.3191489361702,25.531914893617,23.4042553191489,12.7659574468085,4.25531914893617,12.7659574468085,10.6382978723404,10.6382978723404,53.1914893617021,8.51063829787234,34.0425531914894,0,4.25531914893617,0,6.38297872340426,14.2857142857143
"IG118RA",9.85915492957746,15.4929577464789,16.9014084507042,33.8028169014084,9.85915492957746,7.04225352112676,0,9.85915492957746,0,0,64.7887323943662,0,0,0,0,71.4285714285714,57.8947368421053,15.7894736842105,42.1052631578947,5.26315789473684,21.0526315789474,15.7894736842105,0,0,78.9473684210526,0,21.0526315789474,0,10.5263157894737,10.5263157894737,10.5263157894737,14.2857142857143
"IG118RB",5.37634408602151,21.505376344086,12.9032258064516,38.7096774193548,8.60215053763441,6.45161290322581,0,5.37634408602151,34.4086021505376,5.37634408602151,18.2795698924731,21.505376344086,0,5.37634408602151,1.0752688172043,100,40.9090909090909,4.54545454545455,40.9090909090909,18.1818181818182,0,18.1818181818182,18.1818181818182,0,40.9090909090909,0,54.5454545454545,0,18.1818181818182,9.09090909090909,13.6363636363636,6.25
"IG118RD",4.85436893203883,11.1650485436893,13.1067961165049,40.7766990291262,13.5922330097087,7.28155339805825,0,6.79611650485437,19.4174757281553,17.4757281553398,35.4368932038835,11.6504854368932,0,6.31067961165049,0.485436893203883,69.5652173913043,68.9655172413793,32.7586206896552,29.3103448275862,13.7931034482759,6.89655172413793,15.5172413793103,0,1.72413793103448,48.2758620689655,3.44827586206897,48.2758620689655,0,6.89655172413793,10.3448275862069,12.0689655172414,0
"IG118RF",9.55882352941176,21.3235294117647,8.82352941176471,42.6470588235294,8.08823529411765,5.14705882352941,0.735294117647059,3.67647058823529,22.0588235294118,16.9117647058824,30.8823529411765,12.5,4.41176470588235,2.94117647058824,1.47058823529412,94.1176470588235,47.2222222222222,16.6666666666667,41.6666666666667,8.33333333333333,5.55555555555556,16.6666666666667,5.55555555555556,5.55555555555556,30.5555555555556,8.33333333333333,55.5555555555556,0,11.1111111111111,5.55555555555556,19.4444444444444,0
"IG118RG",8.69565217391304,16.304347826087,16.304347826087,33.695652173913,13.0434782608696,6.52173913043478,0,10.8695652173913,29.3478260869565,10.8695652173913,10.8695652173913,16.304347826087,4.34782608695652,14.1304347826087,0,92.3076923076923,60,20,28.5714285714286,5.71428571428571,11.4285714285714,22.8571428571429,8.57142857142857,0,17.1428571428571,31.4285714285714,48.5714285714286,0,22.8571428571429,5.71428571428571,25.7142857142857,0
"IG118RJ",9.75609756097561,9.75609756097561,15.8536585365854,36.5853658536585,12.1951219512195,9.75609756097561,0,9.75609756097561,13.4146341463415,13.4146341463415,40.2439024390244,6.09756097560976,2.4390243902439,7.31707317073171,0,100,66.6666666666667,12.1212121212121,21.2121212121212,0,21.2121212121212,33.3333333333333,9.09090909090909,3.03030303030303,36.3636363636364,48.4848484848485,15.1515151515152,0,9.09090909090909,0,24.2424242424242,50
"IG118RL",9.43396226415094,17.6100628930818,10.062893081761,42.7672955974843,10.6918238993711,4.40251572327044,0,4.40251572327044,13.2075471698113,30.188679245283,24.5283018867925,23.2704402515723,1.25786163522013,1.88679245283019,0,92.8571428571429,40.625,9.375,43.75,18.75,0,12.5,12.5,3.125,75,0,21.875,0,6.25,12.5,3.125,17.8571428571429
"IG118RN",11.25,17.5,3.75,48.75,12.5,1.25,0,16.25,16.25,7.5,1.25,7.5,5,38.75,3.75,55.5555555555556,60.5263157894737,15.7894736842105,23.6842105263158,2.63157894736842,0,42.1052631578947,15.7894736842105,0,5.26315789473684,78.9473684210526,13.1578947368421,0,5.26315789473684,0,21.0526315789474,44.4444444444444
"IG118RQ",10.2040816326531,21.0884353741497,12.2448979591837,42.8571428571429,4.76190476190476,2.72108843537415,0,7.48299319727891,17.687074829932,14.9659863945578,41.4965986394558,0,6.12244897959184,4.76190476190476,0,84.2105263157895,33.3333333333333,23.3333333333333,50,6.66666666666667,0,3.33333333333333,10,6.66666666666667,40,3.33333333333333,56.6666666666667,0,0,3.33333333333333,3.33333333333333,0
"IG118RR",18.552036199095,15.8371040723982,5.88235294117647,51.5837104072398,6.33484162895928,1.80995475113122,0,6.78733031674208,17.6470588235294,50.6787330316742,11.7647058823529,2.71493212669683,3.16742081447964,0.904977375565611,0,76.1904761904762,50,13.6363636363636,31.8181818181818,1.13636363636364,0,35.2272727272727,12.5,1.13636363636364,29.5454545454545,0,69.3181818181818,0,4.54545454545455,0,6.81818181818182,0
"IG118SD",13.0952380952381,22.6190476190476,5.35714285714286,52.9761904761905,2.38095238095238,2.38095238095238,0,16.6666666666667,17.2619047619048,10.7142857142857,13.6904761904762,3.57142857142857,3.57142857142857,24.4047619047619,3.57142857142857,70.7317073170732,55.7142857142857,8.57142857142857,30,4.28571428571429,0,42.8571428571429,12.8571428571429,1.42857142857143,52.8571428571429,0,47.1428571428571,0,12.8571428571429,0,27.1428571428571,14.6341463414634
"IG118SF",16.4948453608247,20.6185567010309,10.3092783505155,34.020618556701,11.340206185567,5.15463917525773,0,5.15463917525773,16.4948453608247,10.3092783505155,28.8659793814433,19.5876288659794,3.09278350515464,12.3711340206186,0,88.8888888888889,34.6153846153846,11.5384615384615,38.4615384615385,0,0,23.0769230769231,11.5384615384615,15.3846153846154,38.4615384615385,3.84615384615385,57.6923076923077,0,11.5384615384615,7.69230769230769,19.2307692307692,0
"IG118SL",13.3333333333333,13.3333333333333,6.66666666666667,30,10,23.3333333333333,0,20,20,6.66666666666667,20,30,0,0,0,83.3333333333333,58.3333333333333,0,25,16.6666666666667,16.6666666666667,25,8.33333333333333,8.33333333333333,58.3333333333333,0,41.6666666666667,0,16.6666666666667,33.3333333333333,8.33333333333333,0
"IG118SP",3.44827586206897,0,20.6896551724138,24.1379310344828,20.6896551724138,13.7931034482759,0,55.1724137931034,24.1379310344828,10.3448275862069,0,0,0,0,10.3448275862069,0,90,50,10,20,0,20,0,0,50,0,40,0,20,10,0,0
"IG118SS",5,15,15,30,10,5,0,5,0,45,0,15,0,5,0,0,50,50,25,0,0,0,0,25,100,0,0,0,0,0,0,0
"IG118ST",4.34782608695652,4.34782608695652,4.34782608695652,30.4347826086957,17.3913043478261,34.7826086956522,0,34.7826086956522,0,43.4782608695652,21.7391304347826,0,0,0,0,0,85.7142857142857,14.2857142857143,0,57.1428571428571,0,14.2857142857143,0,14.2857142857143,100,0,0,0,0,0,0,0
"IG118SU",8,8,8,32,12,20,8,24,36,4,32,0,0,0,0,100,72.7272727272727,18.1818181818182,9.09090909090909,9.09090909090909,27.2727272727273,18.1818181818182,0,9.09090909090909,54.5454545454545,0,45.4545454545455,0,0,9.09090909090909,0,0
"IG118UG",9.58904109589041,20.5479452054795,5.47945205479452,32.8767123287671,13.6986301369863,5.47945205479452,0,43.8356164383562,16.4383561643836,1.36986301369863,0,4.10958904109589,9.58904109589041,17.8082191780822,4.10958904109589,11.7647058823529,66.6666666666667,13.8888888888889,16.6666666666667,5.55555555555556,2.77777777777778,44.4444444444444,16.6666666666667,0,19.4444444444444,58.3333333333333,22.2222222222222,0,16.6666666666667,0,36.1111111111111,23.5294117647059
"IG118UP",15.4929577464789,15.4929577464789,5.63380281690141,47.887323943662,8.45070422535211,2.8169014084507,0,22.5352112676056,21.1267605633803,1.40845070422535,15.4929577464789,4.22535211267606,7.04225352112676,21.1267605633803,4.22535211267606,90,54.5454545454545,9.09090909090909,24.2424242424242,3.03030303030303,3.03030303030303,39.3939393939394,12.1212121212121,0,48.4848484848485,0,51.5151515151515,0,3.03030303030303,3.03030303030303,15.1515151515152,0
"IG118UR",20,24.4444444444444,6.66666666666667,35.5555555555556,6.66666666666667,6.66666666666667,0,40,15.5555555555556,0,0,15.5555555555556,0,26.6666666666667,0,55.5555555555556,35.2941176470588,11.7647058823529,35.2941176470588,0,17.6470588235294,5.88235294117647,23.5294117647059,0,23.5294117647059,58.8235294117647,17.6470588235294,0,5.88235294117647,5.88235294117647,41.1764705882353,44.4444444444444
"IG119AA",13.3333333333333,6.66666666666667,13.3333333333333,26.6666666666667,6.66666666666667,16.6666666666667,0,33.3333333333333,10,16.6666666666667,6.66666666666667,10,10,6.66666666666667,0,100,63.6363636363636,36.3636363636364,27.2727272727273,9.09090909090909,18.1818181818182,0,0,9.09090909090909,90.9090909090909,0,9.09090909090909,0,0,0,0,0
"IG119AB",0,12.5,25,20,10,25,0,52.5,0,0,0,37.5,0,10,0,50,80,30,10,30,20,0,0,10,90,0,10,0,0,20,0,0
"IG119AD",0,4.76190476190476,9.52380952380952,33.3333333333333,4.76190476190476,23.8095238095238,4.76190476190476,61.9047619047619,14.2857142857143,23.8095238095238,0,0,0,0,0,0,88.8888888888889,33.3333333333333,11.1111111111111,22.2222222222222,22.2222222222222,11.1111111111111,0,0,100,0,0,0,0,11.1111111111111,0,0
"IG119AE",5.71428571428571,2.85714285714286,20,42.8571428571429,11.4285714285714,5.71428571428571,0,8.57142857142857,37.1428571428571,2.85714285714286,5.71428571428571,42.8571428571429,0,0,0,100,57.1428571428571,57.1428571428571,28.5714285714286,0,0,0,0,14.2857142857143,85.7142857142857,0,14.2857142857143,0,0,0,0,0
"IG119AF",8.87096774193548,16.1290322580645,19.3548387096774,24.1935483870968,14.5161290322581,7.25806451612903,0,17.741935483871,4.03225806451613,8.06451612903226,8.06451612903226,48.3870967741936,3.2258064516129,4.03225806451613,4.03225806451613,63.3333333333333,48.3870967741936,22.5806451612903,35.4838709677419,12.9032258064516,3.2258064516129,9.67741935483871,9.67741935483871,6.45161290322581,96.7741935483871,0,3.2258064516129,0,0,6.45161290322581,0,0
"IG119AH",0.980392156862745,13.7254901960784,22.5490196078431,27.4509803921569,16.6666666666667,11.7647058823529,0.980392156862745,21.5686274509804,12.7450980392157,12.7450980392157,11.7647058823529,30.3921568627451,1.96078431372549,4.90196078431373,0.980392156862745,30.7692307692308,73.5294117647059,26.4705882352941,23.5294117647059,20.5882352941176,8.82352941176471,17.6470588235294,2.94117647058824,0,94.1176470588235,0,5.88235294117647,0,0,2.94117647058824,2.94117647058824,15.3846153846154
"IG119AJ",8.33333333333333,15.9090909090909,19.6969696969697,28.030303030303,12.1212121212121,11.3636363636364,0.757575757575758,20.4545454545455,16.6666666666667,3.78787878787879,7.57575757575758,34.0909090909091,2.27272727272727,8.33333333333333,3.03030303030303,55.5555555555556,60.5263157894737,15.7894736842105,34.2105263157895,21.0526315789474,7.89473684210526,15.7894736842105,5.26315789473684,0,81.5789473684211,0,15.7894736842105,0,2.63157894736842,7.89473684210526,2.63157894736842,0
"IG119AL",8.95522388059701,13.4328358208955,14.9253731343284,30.5970149253731,13.4328358208955,11.1940298507463,1.49253731343284,21.6417910447761,22.3880597014925,6.71641791044776,17.910447761194,18.6567164179104,1.49253731343284,7.46268656716418,0,73.9130434782609,60.9756097560976,24.390243902439,29.2682926829268,14.6341463414634,14.6341463414634,7.31707317073171,4.8780487804878,2.4390243902439,78.0487804878049,0,21.9512195121951,0,7.31707317073171,2.4390243902439,7.31707317073171,0
"IG119AN",6.875,11.25,18.75,31.25,11.25,6.25,0.625,28.75,13.125,12.5,10,25.625,1.875,1.875,0,51.7241379310345,52.3809523809524,23.8095238095238,42.8571428571429,9.52380952380952,7.14285714285714,11.9047619047619,0,4.76190476190476,92.8571428571429,0,7.14285714285714,0,2.38095238095238,4.76190476190476,0,10.3448275862069
"IG119AP",5.05050505050505,26.2626262626263,13.1313131313131,37.3737373737374,11.1111111111111,2.02020202020202,0,39.3939393939394,11.1111111111111,4.04040404040404,14.1414141414141,4.04040404040404,4.04040404040404,20.2020202020202,2.02020202020202,46.1538461538462,48.6486486486487,18.9189189189189,24.3243243243243,2.7027027027027,2.7027027027027,24.3243243243243,27.027027027027,0,32.4324324324324,51.3513513513513,16.2162162162162,0,5.40540540540541,2.7027027027027,16.2162162162162,11.5384615384615
"IG119AR",8.69565217391304,14.4927536231884,5.79710144927536,36.231884057971,13.0434782608696,13.0434782608696,1.44927536231884,39.1304347826087,10.1449275362319,13.0434782608696,18.8405797101449,2.89855072463768,1.44927536231884,4.34782608695652,0,83.3333333333333,70.3703703703704,7.40740740740741,25.9259259259259,18.5185185185185,11.1111111111111,33.3333333333333,3.7037037037037,0,66.6666666666667,25.9259259259259,7.40740740740741,0,0,3.7037037037037,14.8148148148148,0
