"OA11CD","RM2018_01_PCT","RM2018_02_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_07_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_32_RATIO","RM2018_33_PCT","RM2018_34_PCT","RM2018_35_PCT","RM2018_36_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
"E00000128",7.06713780918728,19.7879858657244,30.7420494699647,16.6077738515901,7.42049469964664,0.706713780918728,3.92857142857143,48.0565371024735,17.3144876325088,0.706713780918728,2.47349823321555,9.18727915194346,3.18021201413428,13.4275618374558,1.76678445229682,46.2962962962963,62.7450980392157,24.5098039215686,26.4705882352941,7.84313725490196,6.86274509803922,23.5294117647059,8.82352941176471,1.96078431372549,58.8235294117647,25.4901960784314,13.7254901960784,0,84.09437047,8.92857142857143,31.924882629108,9.38967136150235,13.6150234741784,1.96078431372549,3.92156862745098,12.7450980392157,14.8148148148148
"E00000129",8.51063829787234,17.0212765957447,28.1914893617021,14.3617021276596,9.57446808510638,0.265957446808511,0,42.5531914893617,12.2340425531915,5.58510638297872,15.9574468085106,2.92553191489362,1.32978723404255,14.6276595744681,2.12765957446809,39.1304347826087,62.962962962963,15.5555555555556,25.1851851851852,10.3703703703704,11.8518518518519,25.1851851851852,8.88888888888889,1.48148148148148,45.9259259259259,41.4814814814815,12.5925925925926,0,98.68078664,8.78787878787879,31.8181818181818,6.81818181818182,14.7727272727273,4.44444444444444,1.48148148148148,31.1111111111111,26.0869565217391
"E00000130",8.06845965770171,18.3374083129584,33.9853300733496,13.4474327628362,7.57946210268949,0,0,45.721271393643,15.6479217603912,1.22249388753056,6.35696821515892,1.46699266503667,2.44498777506112,22.4938875305623,2.20048899755501,36.1111111111111,56.4885496183206,26.7175572519084,29.7709923664122,9.9236641221374,7.63358778625954,12.2137404580153,12.2137404580153,1.52671755725191,42.7480916030534,31.2977099236641,25.9541984732824,0,91.9967648,5.3072625698324,34.3629343629344,8.10810810810811,20.0772200772201,6.87022900763359,0.763358778625954,22.9007633587786,12.5
"E00000131",7.18954248366013,16.0130718954248,21.8954248366013,18.6274509803922,13.3986928104575,0,0,48.6928104575163,18.3006535947712,4.57516339869281,0.65359477124183,2.61437908496732,2.28758169934641,19.6078431372549,0.326797385620915,52.0833333333333,67.7966101694915,20.3389830508475,22.8813559322034,15.2542372881356,10.1694915254237,22.0338983050847,7.6271186440678,0.847457627118644,48.3050847457627,31.3559322033898,20.3389830508475,0,107.2073421,11.6363636363636,33.9712918660287,7.6555023923445,16.7464114832536,3.38983050847458,3.38983050847458,25.4237288135593,10.4166666666667
"E00000132",6.87022900763359,19.3384223918575,32.0610687022901,15.0127226463104,4.32569974554707,0.508905852417303,0,50.1272264631043,19.0839694656489,2.79898218829517,1.52671755725191,4.58015267175572,0.763358778625954,17.8117048346056,0.508905852417303,37.5,53.0769230769231,28.4615384615385,33.8461538461538,9.23076923076923,1.53846153846154,13.8461538461538,11.5384615384615,0.769230769230769,43.8461538461538,34.6153846153846,20.7692307692308,0,80.64602374,7.90190735694823,35,14.2307692307692,18.4615384615385,5.38461538461539,2.30769230769231,24.6153846153846,17.5
"E00000133",9.03614457831325,17.4698795180723,30.421686746988,15.9638554216867,7.83132530120482,0.301204819277108,0,42.4698795180723,23.7951807228916,1.50602409638554,2.40963855421687,7.53012048192771,4.51807228915663,14.1566265060241,1.20481927710843,39.2156862745098,58.6776859504132,23.9669421487603,27.2727272727273,10.7438016528926,9.09090909090909,14.8760330578512,10.7438016528926,1.65289256198347,52.8925619834711,23.9669421487603,22.3140495867769,0,96.07190966,11.2179487179487,34.453781512605,9.66386554621849,12.6050420168067,4.95867768595041,2.47933884297521,18.1818181818182,13.7254901960784
"E00000134",9.28381962864722,15.6498673740053,31.8302387267904,13.262599469496,7.69230769230769,0.795755968169761,0,45.6233421750663,14.8541114058355,1.85676392572944,9.81432360742706,8.22281167108753,2.12201591511936,13.7931034482759,1.85676392572944,36.986301369863,60.4838709677419,25,29.0322580645161,8.87096774193548,8.87096774193548,17.741935483871,6.45161290322581,4.03225806451613,64.5161290322581,18.5483870967742,16.9354838709677,0,100.9126601,13.8461538461538,27.5303643724696,8.90688259109312,17.8137651821862,7.25806451612903,4.83870967741935,13.7096774193548,9.58904109589041
"E00000135",7.12328767123288,17.8082191780822,26.3013698630137,13.6986301369863,12.8767123287671,0.273972602739726,0,40,8.49315068493151,8.76712328767123,9.86301369863014,14.7945205479452,1.64383561643836,8.21917808219178,2.19178082191781,59.0909090909091,55.9633027522936,18.348623853211,33.9449541284404,16.5137614678899,11.0091743119266,10.0917431192661,6.42201834862385,2.75229357798165,56.8807339449541,16.5137614678899,25.6880733944954,0,84.89031842,10.828025477707,37.6569037656904,10.0418410041841,13.3891213389121,6.42201834862385,6.42201834862385,9.1743119266055,10.6060606060606
"E00000136",7.4585635359116,12.707182320442,30.939226519337,14.0883977900552,13.2596685082873,0.552486187845304,0,38.9502762430939,6.9060773480663,17.9558011049724,12.707182320442,9.11602209944751,2.20994475138122,3.03867403314917,5.24861878453039,72.7272727272727,64.7058823529412,19.327731092437,26.0504201680672,21.0084033613445,12.6050420168067,11.7647058823529,6.72268907563025,0.840336134453782,76.4705882352941,1.68067226890756,20.1680672268908,0,106.9710691,9.88372093023256,40.1486988847584,11.8959107806691,21.1895910780669,4.20168067226891,9.2436974789916,5.88235294117647,4.54545454545455
"E00000137",7.23192019950125,15.9600997506234,27.1820448877805,14.4638403990025,11.4713216957606,0.498753117206983,0,44.6384039900249,12.2194513715711,8.7281795511222,5.98503740648379,1.99501246882793,1.24688279301746,20.9476309226933,2.24438902743142,43.6363636363636,63.8888888888889,18.75,22.2222222222222,12.5,9.02777777777778,23.6111111111111,11.1111111111111,2.08333333333333,46.5277777777778,33.3333333333333,19.4444444444444,0,111.8188834,11.3888888888889,34.9090909090909,8.36363636363636,24,5.55555555555556,2.77777777777778,22.2222222222222,10.9090909090909
"E00000138",10.4,18.1333333333333,28.2666666666667,12.2666666666667,7.46666666666667,1.6,0,51.4666666666667,15.7333333333333,5.6,3.2,4.53333333333333,2.13333333333333,13.8666666666667,2.4,37.5,52.4590163934426,18.0327868852459,31.9672131147541,9.01639344262295,11.4754098360656,13.9344262295082,12.2950819672131,2.45901639344262,51.6393442622951,27.8688524590164,19.672131147541,0,75.25576728,7.09459459459459,34.5794392523364,11.214953271028,14.018691588785,7.37704918032787,4.91803278688525,22.1311475409836,23.2142857142857
"E00000139",7.81990521327014,19.1943127962085,24.4075829383886,13.5071090047393,12.085308056872,1.4218009478673,0,50,10.6635071090047,2.8436018957346,3.08056872037915,3.7914691943128,3.55450236966825,21.0900473933649,1.8957345971564,40.2985074626866,58.8652482269503,17.7304964539007,29.0780141843972,14.1843971631206,17.7304964539007,9.21985815602837,9.9290780141844,1.41843971631206,42.5531914893617,45.3900709219858,12.0567375886525,0,116.3736681,6.96969696969697,31.4741035856574,7.56972111553785,13.5458167330677,4.25531914893617,3.54609929078014,32.6241134751773,16.4179104477612
"E00000140",6.18811881188119,20.2970297029703,28.4653465346535,16.8316831683168,10.6435643564356,0.742574257425743,0,34.6534653465347,26.4851485148515,9.40594059405941,3.96039603960396,3.46534653465347,2.47524752475248,13.1188118811881,2.72277227722772,57.6923076923077,59.7122302158273,17.2661870503597,33.8129496402878,13.6690647482014,10.0719424460432,18.705035971223,4.31654676258993,1.43884892086331,65.4676258992806,12.2302158273381,22.3021582733813,0,91.15508188,11.1111111111111,27.9245283018868,8.67924528301887,26.0377358490566,2.87769784172662,6.47482014388489,7.19424460431655,5.76923076923077
"E00000141",12.8415300546448,26.5027322404372,34.6994535519126,9.83606557377049,2.73224043715847,0,0,52.1857923497268,9.56284153005464,2.45901639344262,3.27868852459016,0.546448087431694,1.63934426229508,25.1366120218579,4.37158469945355,25.3333333333333,50.7042253521127,11.2676056338028,26.056338028169,3.52112676056338,2.11267605633803,33.8028169014084,21.830985915493,0.704225352112676,10.5633802816901,80.9859154929577,8.45070422535211,0,52.92665232,4.51977401129944,40.8450704225352,15.4929577464789,9.85915492957746,14.0845070422535,0.704225352112676,33.0985915492958,24
"E00000142",14.5205479452055,18.9041095890411,31.7808219178082,12.3287671232877,9.04109589041096,0.547945205479452,0,50.1369863013699,10.6849315068493,2.46575342465753,5.75342465753425,2.73972602739726,1.36986301369863,18.9041095890411,4.65753424657534,23.3333333333333,58.5987261146497,13.3757961783439,20.3821656050955,6.36942675159236,10.828025477707,28.0254777070064,18.4713375796178,1.27388535031847,16.5605095541401,66.8789808917197,16.5605095541401,0,107.4820791,7.40740740740741,36,11.1111111111111,11.1111111111111,8.9171974522293,1.91082802547771,34.3949044585987,28.3333333333333
"E00000143",10.3571428571429,15.7142857142857,32.5,15,6.78571428571429,2.5,0,36.0714285714286,17.8571428571429,4.64285714285714,7.5,4.28571428571429,4.28571428571429,19.2857142857143,1.78571428571429,60.6060606060606,65.7407407407407,15.7407407407407,23.1481481481481,9.25925925925926,7.40740740740741,33.3333333333333,8.33333333333333,1.85185185185185,63.8888888888889,17.5925925925926,17.5925925925926,0,99.42448272,8.70967741935484,32.4786324786325,8.97435897435897,20.9401709401709,2.77777777777778,7.40740740740741,12.037037037037,15.1515151515152
"E00000144",9.28571428571429,9.64285714285714,24.6428571428571,12.1428571428571,21.0714285714286,1.07142857142857,0,39.6428571428571,14.6428571428571,20,7.5,10.7142857142857,1.07142857142857,1.42857142857143,2.5,58.6206896551724,71.5596330275229,16.5137614678899,22.0183486238532,26.605504587156,13.7614678899083,14.6788990825688,4.58715596330275,1.8348623853211,83.4862385321101,0,14.6788990825688,0,99.53345785,11.8881118881119,34.5291479820628,9.86547085201794,19.2825112107623,0.917431192660551,6.42201834862385,0.917431192660551,10.3448275862069
"E00000145",3,4.5,18.5,7,47.5,3,0,60.5,13.5,11,6,2.5,1.5,1.5,1.5,66.6666666666667,89.8148148148148,12.962962962963,7.40740740740741,31.4814814814815,33.3333333333333,12.037037037037,1.85185185185185,0.925925925925926,85.1851851851852,0.925925925925926,12.037037037037,0,166.3477218,14.2201834862385,26.3414634146341,10.7317073170732,16.0975609756098,0.925925925925926,10.1851851851852,4.62962962962963,0
"E00000146",6.2962962962963,10,31.1111111111111,13.7037037037037,13.3333333333333,0.37037037037037,0,25.5555555555556,13.3333333333333,12.962962962963,17.037037037037,12.962962962963,2.22222222222222,4.44444444444444,2.59259259259259,69.2307692307692,71.1340206185567,22.680412371134,23.7113402061856,17.5257731958763,8.24742268041237,22.680412371134,1.03092783505155,3.09278350515464,75.2577319587629,0,22.680412371134,0,111.032525,15.1750972762646,31.6037735849057,11.3207547169811,26.4150943396226,2.06185567010309,8.24742268041237,4.12371134020619,0
"E00000147",3.7542662116041,11.2627986348123,25.2559726962457,12.9692832764505,21.5017064846416,1.36518771331058,0,47.4402730375427,11.2627986348123,11.2627986348123,8.87372013651877,8.87372013651877,2.04778156996587,4.77815699658703,2.38907849829352,56,80.1724137931034,23.2758620689655,15.5172413793103,23.2758620689655,17.2413793103448,16.3793103448276,3.44827586206897,0.862068965517241,86.2068965517241,0.862068965517241,11.2068965517241,0,114.0110062,9.52380952380952,26.6393442622951,11.0655737704918,21.7213114754098,1.72413793103448,4.31034482758621,0.862068965517241,0
"E00000148",2.66666666666667,5.33333333333333,14,7.33333333333333,48,4,0,80.6666666666667,7.33333333333333,5.33333333333333,3.33333333333333,0,0.666666666666667,0.666666666666667,0.666666666666667,33.3333333333333,91.1764705882353,3.92156862745098,3.92156862745098,17.6470588235294,41.1764705882353,28.4313725490196,1.96078431372549,2.94117647058824,44.1176470588235,44.1176470588235,6.86274509803922,0,216.5959567,9.86842105263158,20.979020979021,6.29370629370629,17.4825174825175,0,7.84313725490196,3.92156862745098,0
"E00000149",4.84848484848485,13.9393939393939,25.1515151515152,16.6666666666667,10.6060606060606,0,0,33.9393939393939,19.3939393939394,8.78787878787879,8.18181818181818,4.84848484848485,2.12121212121212,13.3333333333333,6.36363636363636,61.2903225806452,68.0672268907563,26.0504201680672,25.2100840336134,13.4453781512605,10.0840336134454,18.4873949579832,5.04201680672269,0.840336134453782,65.546218487395,7.56302521008403,26.0504201680672,0,73.78787198,8.41423948220065,39.5555555555556,12.4444444444444,23.5555555555556,1.68067226890756,5.88235294117647,13.4453781512605,0
"E00000150",5.69306930693069,14.1089108910891,29.9504950495049,14.1089108910891,11.1386138613861,0.247524752475248,0,57.4257425742574,10.8910891089109,6.18811881188119,10.8910891089109,3.71287128712871,1.23762376237624,6.43564356435644,1.23762376237624,31.0344827586207,62.6984126984127,23.8095238095238,29.3650793650794,19.047619047619,8.73015873015873,11.1111111111111,4.76190476190476,1.58730158730159,61.1111111111111,24.6031746031746,14.2857142857143,0,92.67525429,12.6288659793814,37.1134020618557,10.9965635738832,15.4639175257732,3.96825396825397,5.55555555555556,15.0793650793651,24.1379310344828
"E00000151",8.75,16.6666666666667,33.75,8.54166666666667,12.2916666666667,0.208333333333333,0,23.9583333333333,17.9166666666667,14.7916666666667,13.75,11.0416666666667,1.25,8.33333333333333,3.125,68.6567164179104,56.1643835616438,18.4931506849315,31.5068493150685,13.6986301369863,10.2739726027397,13.6986301369863,4.79452054794521,6.16438356164384,67.8082191780822,0,30.8219178082192,0,71.40837064,6.83962264150943,33.641975308642,10.1851851851852,26.8518518518519,6.84931506849315,6.16438356164384,4.10958904109589,8.95522388059701
"E00000152",8.19672131147541,12.7868852459016,25.5737704918033,11.8032786885246,21.9672131147541,1.63934426229508,0,43.6065573770492,8.85245901639344,10.8196721311475,16.3934426229508,5.24590163934426,1.9672131147541,4.59016393442623,4.91803278688525,65.625,72.0338983050847,14.4067796610169,18.6440677966102,15.2542372881356,27.9661016949153,14.4067796610169,4.23728813559322,4.23728813559322,64.4067796610169,0,8.47457627118644,0,120.6110773,11.660777385159,31.6239316239316,6.41025641025641,26.4957264957265,1.69491525423729,11.0169491525424,0.847457627118644,3.125
"E00000153",5.24781341107872,12.2448979591837,25.6559766763848,15.4518950437318,18.9504373177843,1.16618075801749,0,47.2303206997085,11.3702623906706,14.5772594752187,5.83090379008746,2.91545189504373,1.45772594752187,10.4956268221574,3.79008746355685,52.1739130434783,73.6434108527132,24.031007751938,19.3798449612403,20.9302325581395,16.2790697674419,12.4031007751938,5.42635658914729,1.55038759689922,82.9457364341085,3.87596899224806,12.4031007751938,0,92.61131235,11.6618075801749,36.3309352517986,12.589928057554,14.7482014388489,0.775193798449612,1.55038759689922,3.87596899224806,17.3913043478261
"E00000154",6.34441087613293,16.012084592145,33.8368580060423,14.8036253776435,10.2719033232628,0.604229607250755,0,35.3474320241692,20.8459214501511,12.0845921450151,3.32326283987915,7.55287009063444,2.11480362537764,12.6888217522659,1.51057401812689,78.2608695652174,69.9248120300752,24.0601503759398,18.796992481203,8.27067669172932,10.5263157894737,27.0676691729323,4.51127819548872,3.00751879699248,52.6315789473684,0.75187969924812,43.609022556391,0,101.8979663,11.8279569892473,30,11.7391304347826,30,6.76691729323308,3.7593984962406,14.2857142857143,13.0434782608696
"E00000155",9.38271604938272,13.5802469135802,40.7407407407407,12.5925925925926,11.6049382716049,0.740740740740741,0,34.0740740740741,19.7530864197531,8.39506172839506,13.5802469135802,7.40740740740741,2.71604938271605,9.1358024691358,1.23456790123457,63.4146341463415,61.3793103448276,13.1034482758621,24.8275862068966,11.7241379310345,16.551724137931,20,11.7241379310345,0.689655172413793,53.1034482758621,15.1724137931034,31.0344827586207,0,90.66524076,8.85245901639344,30.9623430962343,11.2970711297071,24.2677824267782,6.89655172413793,6.20689655172414,15.8620689655172,14.6341463414634
"E00000156",7.5,15.2777777777778,25.8333333333333,14.4444444444444,13.6111111111111,1.66666666666667,6.21301775147929,55.5555555555556,14.4444444444444,3.88888888888889,2.22222222222222,2.22222222222222,1.94444444444444,13.0555555555556,3.05555555555556,46.1538461538462,66.6666666666667,20.7407407407407,20,13.3333333333333,14.0740740740741,18.5185185185185,7.40740740740741,3.7037037037037,60.7407407407407,19.2592592592593,17.037037037037,0,135.538201,12.7218934911243,30.1818181818182,7.63636363636364,15.2727272727273,3.7037037037037,6.66666666666667,17.037037037037,23.0769230769231
"E00000157",7.44985673352436,22.3495702005731,31.8051575931232,12.6074498567335,7.44985673352436,0,0,39.541547277937,18.9111747851003,5.15759312320917,6.01719197707736,0,3.43839541547278,18.9111747851003,4.29799426934097,31.5789473684211,55,20,30,8.33333333333333,5.83333333333333,20.8333333333333,11.6666666666667,1.66666666666667,57.5,27.5,14.1666666666667,0,93.52050928,6.52920962199313,37.8640776699029,8.7378640776699,16.504854368932,9.16666666666667,2.5,11.6666666666667,22.8070175438596
"E00000158",7.55667506297229,16.624685138539,30.7304785894207,10.831234256927,13.6020151133501,0.755667506297229,0,52.1410579345088,16.1209068010076,3.27455919395466,5.2896725440806,2.01511335012594,3.02267002518892,9.31989924433249,3.27455919395466,38,65.7534246575342,19.1780821917808,22.6027397260274,9.58904109589041,19.1780821917808,17.8082191780822,8.21917808219178,2.73972602739726,32.1917808219178,40.4109589041096,27.3972602739726,0,112.1002714,10.3448275862069,33.3333333333333,7.03703703703704,18.1481481481481,7.53424657534247,2.05479452054794,33.5616438356164,18
"E00000159",8.08625336927224,18.5983827493261,30.7277628032345,13.4770889487871,7.8167115902965,0.539083557951483,0,47.1698113207547,16.9811320754717,3.77358490566038,2.42587601078167,2.69541778975741,2.42587601078167,18.3288409703504,5.66037735849057,32.3529411764706,48.3870967741936,21.7741935483871,29.0322580645161,9.67741935483871,8.06451612903226,8.87096774193548,19.3548387096774,2.41935483870968,38.7096774193548,48.3870967741936,12.9032258064516,0,114.4485635,8.86075949367089,27.6785714285714,9.375,20.9821428571429,8.06451612903226,4.83870967741935,18.5483870967742,35.2941176470588
"E00000160",5.18018018018018,20.7207207207207,28.8288288288288,13.7387387387387,5.40540540540541,0.225225225225225,0,66.8918918918919,8.33333333333333,0.900900900900901,3.15315315315315,2.25225225225225,3.15315315315315,9.68468468468468,4.05405405405405,25.9259259259259,53.1746031746032,31.7460317460317,34.9206349206349,8.73015873015873,5.55555555555556,7.14285714285714,8.73015873015873,1.58730158730159,13.4920634920635,50,36.5079365079365,0,83.85675261,9.82800982800983,39.8550724637681,11.231884057971,8.33333333333333,7.14285714285714,0.793650793650794,39.6825396825397,35.8024691358025
"E00000161",8.81612090680101,22.6700251889169,28.7153652392947,12.8463476070529,9.57178841309824,0.251889168765743,0,39.2947103274559,19.3954659949622,3.27455919395466,6.54911838790932,3.02267002518892,2.26700251889169,17.3803526448363,4.53400503778338,61.4285714285714,50,12.3076923076923,37.6923076923077,8.46153846153846,13.0769230769231,16.1538461538462,7.69230769230769,3.07692307692308,25.3846153846154,47.6923076923077,26.9230769230769,0,100.2415101,7.96178343949045,35.6521739130435,9.56521739130435,19.5652173913043,6.92307692307692,3.84615384615385,29.2307692307692,15.7142857142857
"E00000162",9.20634920634921,16.1904761904762,30.4761904761905,12.0634920634921,10.4761904761905,0,0,35.8730158730159,23.4920634920635,2.85714285714286,8.25396825396825,8.25396825396825,1.58730158730159,14.2857142857143,1.58730158730159,45.4545454545455,61.2612612612613,15.3153153153153,28.8288288288288,8.10810810810811,16.2162162162162,21.6216216216216,8.10810810810811,0.900900900900901,39.6396396396396,34.2342342342342,26.1261261261261,0,114.3838705,9.33852140077821,22.5130890052356,8.90052356020942,19.8952879581152,3.6036036036036,2.7027027027027,30.6306306306306,11.3636363636364
"E00000163",15.8450704225352,23.0633802816901,37.1478873239437,8.80281690140845,2.99295774647887,0,0,38.7323943661972,14.0845070422535,0.880281690140845,2.46478873239437,2.2887323943662,3.16901408450704,32.0422535211268,3.34507042253521,31.2,41.0526315789474,17.3684210526316,35.7894736842105,4.21052631578947,2.10526315789474,17.3684210526316,22.1052631578947,0.526315789473684,14.7368421052632,77.8947368421053,7.36842105263158,0,65.97732812,9.44055944055944,36.3636363636364,8.55614973262032,25.668449197861,8.94736842105263,2.63157894736842,17.8947368421053,20
"E00000164",8.69565217391304,25.4347826086956,24.3478260869565,12.3913043478261,8.91304347826087,0,0,35.2173913043478,15.2173913043478,0,4.56521739130435,1.08695652173913,2.82608695652174,31.7391304347826,4.34782608695652,49.5412844036697,48.7012987012987,12.3376623376623,30.5194805194805,5.84415584415584,14.9350649350649,15.5844155844156,17.5324675324675,1.2987012987013,19.4805194805195,48.0519480519481,27.9220779220779,0,92.13537978,5.83941605839416,34.6007604562738,10.2661596958175,18.6311787072243,10.3896103896104,3.24675324675325,35.7142857142857,22.0183486238532
"E00000165",7.2289156626506,19.2771084337349,29.8192771084337,11.7469879518072,13.855421686747,0.602409638554217,0,38.855421686747,19.2771084337349,3.01204819277108,9.03614457831325,3.6144578313253,3.6144578313253,11.4457831325301,5.42168674698795,50,58.4070796460177,12.3893805309735,33.6283185840708,14.1592920353982,14.1592920353982,17.6991150442478,2.65486725663717,2.65486725663717,60.1769911504425,22.1238938053097,17.6991150442478,0,111.7227187,8.85245901639344,29.2372881355932,8.47457627118644,24.1525423728814,7.9646017699115,7.07964601769912,13.2743362831858,10
"E00000166",4.76190476190476,16.4021164021164,34.9206349206349,12.1693121693122,16.4021164021164,0.529100529100529,14.4927536231884,47.6190476190476,21.6931216931217,2.64550264550265,1.05820105820106,1.05820105820106,3.7037037037037,18.5185185185185,3.7037037037037,47.6190476190476,78.7234042553192,12.7659574468085,17.0212765957447,7.4468085106383,21.2765957446809,37.2340425531915,3.19148936170213,1.06382978723404,34.0425531914894,55.3191489361702,10.6382978723404,0,164.7219367,11.5942028985507,25.2873563218391,10.9195402298851,19.5402298850575,9.57446808510638,2.12765957446809,36.1702127659575,19.047619047619
"E00000167",5.24590163934426,14.7540983606557,29.1803278688525,15.4098360655738,14.4262295081967,0.327868852459016,0,42.9508196721311,24.2622950819672,2.95081967213115,0.327868852459016,19.0163934426229,1.63934426229508,6.55737704918033,0.327868852459016,34.8837209302326,67.3076923076923,24.0384615384615,21.1538461538462,18.2692307692308,10.5769230769231,14.4230769230769,6.73076923076923,3.84615384615385,73.0769230769231,8.65384615384615,18.2692307692308,0,66.4100896,8.60927152317881,31.8965517241379,8.62068965517241,16.8103448275862,2.88461538461538,4.80769230769231,8.65384615384615,6.97674418604651
"E00000168",7.37864077669903,19.4174757281553,24.8543689320388,15.9223300970874,10.6796116504854,0,0,54.1747572815534,13.7864077669903,0.388349514563107,2.71844660194175,3.49514563106796,2.71844660194175,19.6116504854369,1.74757281553398,23.4042553191489,55.2795031055901,21.7391304347826,32.2981366459627,14.9068322981366,9.3167701863354,9.3167701863354,9.93788819875776,2.48447204968944,57.7639751552795,26.0869565217391,16.1490683229814,0,85.97296274,10.7231920199501,33.2247557003257,9.44625407166124,16.2866449511401,6.83229813664596,3.1055900621118,13.0434782608696,17.0212765957447
"E00000169",7.08215297450425,18.1303116147309,24.0793201133144,14.7308781869688,16.4305949008499,1.13314447592068,0,60.9065155807365,9.91501416430595,1.13314447592068,1.69971671388102,1.41643059490085,1.41643059490085,20.1133144475921,0.56657223796034,31.7460317460317,62.9370629370629,13.2867132867133,20.2797202797203,13.986013986014,19.5804195804196,16.0839160839161,13.2867132867133,2.7972027972028,31.4685314685315,61.5384615384615,6.99300699300699,0,107.2491691,10.7843137254902,36.697247706422,6.88073394495413,11.4678899082569,5.59440559440559,2.7972027972028,38.4615384615385,15.8730158730159
"E00000170",7.28929384965831,15.0341685649203,25.9681093394077,13.2118451025057,11.8451025056948,0.683371298405467,0,47.6082004555809,14.8063781321184,3.64464692482916,2.96127562642369,2.27790432801822,2.27790432801822,23.6902050113895,2.27790432801822,41.0958904109589,62.043795620438,24.0875912408759,25.5474452554745,17.5182481751825,10.2189781021898,10.2189781021898,9.48905109489051,2.18978102189781,51.0948905109489,35.036496350365,13.1386861313869,0,91.78512862,9.01639344262295,34.5323741007194,8.63309352517986,14.7482014388489,5.10948905109489,5.83941605839416,15.3284671532847,12.3287671232877
"E00000171",4.93506493506494,16.1038961038961,28.5714285714286,14.5454545454545,13.5064935064935,0,0,56.3636363636364,16.8831168831169,0.519480519480519,0.779220779220779,4.67532467532468,2.33766233766234,15.5844155844156,1.81818181818182,45.9016393442623,63.4328358208955,20.8955223880597,26.865671641791,17.910447761194,11.9402985074627,12.6865671641791,8.95522388059701,0,46.2686567164179,41.7910447761194,10.4477611940298,0,140.8111029,12.4242424242424,30.7392996108949,7.78210116731517,12.4513618677043,5.97014925373134,5.22388059701492,20.1492537313433,11.4754098360656
"E00000172",7.48898678414097,14.7577092511013,30.6167400881057,15.4185022026432,10.7929515418502,0,0,57.488986784141,22.0264317180617,0.66079295154185,1.98237885462555,0.881057268722467,1.98237885462555,12.3348017621145,1.3215859030837,28.3582089552239,61.1842105263158,25.6578947368421,29.6052631578947,11.8421052631579,10.5263157894737,13.1578947368421,6.57894736842105,2.63157894736842,54.6052631578947,32.2368421052632,11.8421052631579,0,104.8343874,11.1872146118721,36.6666666666667,7.57575757575758,14.5454545454545,5.26315789473684,3.28947368421053,18.4210526315789,7.46268656716418
"E00000173",6.84647302904564,16.597510373444,29.045643153527,16.804979253112,7.46887966804979,0.4149377593361,14.1350210970464,41.49377593361,23.2365145228216,2.69709543568465,1.6597510373444,1.86721991701245,3.94190871369295,22.1991701244813,1.03734439834025,50,57.1428571428571,20.7792207792208,32.4675324675325,7.79220779220779,6.49350649350649,22.0779220779221,8.44155844155844,1.2987012987013,47.4025974025974,18.1818181818182,32.4675324675325,0,128.5672656,11.8143459915612,28.6516853932584,7.58426966292135,21.6292134831461,8.44155844155844,1.2987012987013,16.8831168831169,23.3333333333333
"E00000174",7.42705570291777,14.8541114058355,29.973474801061,13.7931034482759,11.4058355437666,0.26525198938992,0,39.2572944297082,25.9946949602122,1.59151193633952,1.3262599469496,5.03978779840849,2.38726790450928,16.9761273209549,0.530503978779841,45.1612903225806,63.5658914728682,24.8062015503876,24.031007751938,15.5038759689922,7.75193798449612,15.5038759689922,8.52713178294574,3.87596899224806,73.6434108527132,0.775193798449612,25.5813953488372,0,64.69115092,7.2289156626506,40.6593406593407,8.79120879120879,18.3150183150183,4.65116279069767,7.75193798449612,3.87596899224806,16.1290322580645
"E00000175",7.63546798029557,17.2413793103448,29.064039408867,13.0541871921182,11.3300492610837,0.738916256157635,0,42.3645320197044,17.7339901477833,0,0.738916256157635,4.67980295566502,1.72413793103448,26.3546798029557,2.95566502463054,49.2307692307692,56.9105691056911,19.5121951219512,30.8943089430894,10.5691056910569,8.13008130081301,18.6991869918699,8.94308943089431,3.2520325203252,42.2764227642276,19.5121951219512,36.5853658536585,0,72.98012305,5.09915014164306,35.6589147286822,6.97674418604651,27.906976744186,8.94308943089431,1.6260162601626,18.6991869918699,13.8461538461538
"E00000176",6.282722513089,14.9214659685864,27.7486910994764,13.6125654450262,13.3507853403141,0.785340314136126,0,53.4031413612565,11.7801047120419,1.83246073298429,2.35602094240838,9.94764397905759,2.09424083769634,12.303664921466,4.71204188481675,40,64.7058823529412,21.8487394957983,22.6890756302521,18.4873949579832,10.9243697478992,13.4453781512605,7.56302521008403,5.04201680672269,81.5126050420168,0,16.8067226890756,0,71.53793226,10.2409638554217,40.4494382022472,8.98876404494382,16.4794007490637,2.52100840336134,6.72268907563025,2.52100840336134,3.63636363636364
